1.247491598989868056e+00,3.960931188837120143e-01,8.039119667486120946e-01,-2.769035781218137426e+00
-7.019373007505624873e-01,-5.270794774410747507e-01,-2.090758626192972813e-01,-1.497983909223601362e+00
2.201059470512153560e+00,4.335170439661708564e-01,1.386804921436486371e+00,1.245103638146134672e+00
1.951733666846473092e+00,-1.970084792546404895e-01,-2.282472143423337485e-01,-2.799128133857925471e-01
2.152955079332353749e-01,-7.169039172513738123e-01,1.262455065728653514e+00,-4.150656314201778829e-01
1.303209667672739380e+00,-2.129997065866125361e+00,8.039405205331187076e-01,-7.878071941052079419e-01
1.791669313317289514e-01,-4.125900367922719081e-01,1.245518999073989441e+00,1.137895235239408387e-02
4.927503977870086871e-01,1.195943275372548742e+00,-2.326672235294974800e-01,6.232339168279010799e-01
4.470997293463951361e-01,4.750870848478083719e-01,-6.829302048579196649e-01,-1.631452798870396403e+00
1.388005317359513491e+00,-4.317126465724401285e-01,1.115496445026857852e+00,4.207446806906870451e-01
1.848996309927843917e-01,-1.378389743549175650e+00,1.203071985694723844e+00,-7.758797580529289140e-02
5.604782434816466541e-01,-4.686491805860704130e-01,5.660719186006269998e-01,-3.396243976106572138e-01
3.487407865151093134e-01,3.166060195575638447e-01,9.393273123905334643e-01,3.947975177314763107e-01
-3.585356545867263156e-02,-1.938120846529060914e+00,-9.542929378019081588e-01,5.480809115625910888e-01
1.088317730685171680e+00,-7.785812776831818605e-02,-7.237302371827660785e-01,-3.823970062858422780e-01
1.376212525415133614e+00,5.810628654817799887e-01,2.513696571159180215e-01,-2.626308289103268745e+00
1.427371282503270056e+00,4.275773773676453393e-01,1.944781015040455419e+00,5.456700297471357430e-01
2.959564877109058245e-01,-8.956891775897786179e-01,6.107855002278694823e-01,-1.125165636939292335e-01
-9.133854313222820043e-01,-4.702980164253173223e-02,-1.134662554589249694e+00,-4.517122163540284729e-01
1.715419449931046836e-01,4.789941265001442239e-01,6.405922845225705542e-01,5.784315417400813786e-01
1.131760308667267845e+00,-4.461313801777470611e-01,-8.953572210392195529e-01,-9.357545665083375486e-01
-1.027209186042918221e+00,-8.644451479847409248e-01,-2.165865542438118130e+00,-1.331931286697650929e+00
1.189244948017713188e+00,-2.189311063405487090e+00,1.914837275193469468e-01,5.540633464725009949e-01
-1.928834596042083849e-01,1.190221543667054460e+00,1.144357289424788426e+00,-1.521888899594323386e+00
5.940690229420316770e-01,-6.728422042138182402e-01,8.273670883231645234e-01,-1.299020706644953282e+00
1.815905023207398994e+00,-9.274439370104994307e-01,4.952211999487587946e-03,3.752778074858381663e-02
1.205434696879988499e+00,-7.662760628765515891e-01,-5.862460080924412065e-01,4.031137528978519513e-01
7.451840360915189532e-01,-2.801071853619479524e-01,-2.341293261117807778e-02,-9.508702857349049520e-01
9.161513395077364175e-01,1.215157951989604967e-01,-1.023050979709208441e+00,-1.807538105671832707e+00
-3.626339574795919840e-01,-1.205860135400614208e+00,4.375950037046875130e-01,9.438017924976416229e-01
2.407880224548181736e-01,-4.189156570878701524e-01,5.991874534504182392e-01,1.075272576935522029e-01
-2.929504454735971652e-01,1.445165776445521910e+00,5.684837662894827448e-02,-1.349862093180704825e-01
1.194952866922269319e+00,-9.599160616784103706e-01,-1.220859902229073146e+00,-1.675128232615788471e-01
6.434901386764093623e-01,-7.948090725253400546e-01,1.215868945255361155e-01,1.440718513486292984e+00
-1.439816930373929882e+00,-7.044344163393542191e-01,-1.230294590468761884e+00,1.577643808062298092e+00
1.702442696912844777e+00,-2.620809846138720256e-01,-1.939039956142318610e+00,-1.543852221836860883e+00
-1.622767166275540518e+00,2.255953972747588576e+00,-3.021626671349466053e-01,-9.120695026146297124e-01
4.822201824171059581e-01,-3.550662951551551982e-01,-6.631038502571313664e-01,1.734458567182096955e-01
1.904827631748891026e-01,2.685343408117764064e-01,-1.088798902798791213e+00,-3.864065393089879952e-02
-1.842811095696768042e-01,-6.063142101205867274e-01,8.900546220950660281e-01,1.493282426588749878e+00
2.915031749881721979e+00,2.734731341633361290e-01,1.137532367510942555e+00,9.630449267008462932e-01
-1.563119454080435788e-01,-1.659111099772703435e+00,8.965973278029731874e-01,-1.261018754126601582e+00
-1.842541068061052667e-01,4.865307920121899610e-01,-6.928915117414122804e-01,-1.056748137859469860e+00
1.061323282323930473e+00,-4.049290190867871342e-02,6.857249629406954039e-01,1.583293258588638897e-01
1.040974373391348129e+00,-6.891312363228738747e-01,-2.036646925342837089e-01,1.976804505684192081e-01
9.357150336232993304e-01,1.580447141574646164e+00,4.013752495807267340e-01,-1.574939022133691413e+00
-9.604374919997431537e-01,3.151410763223772005e+00,9.993288076010092835e-02,-1.166606398495606545e+00
9.062187707486948351e-01,-5.399551067039326524e-01,-7.227916969209763343e-02,-2.531882934770417037e+00
2.228727383383712346e-01,-7.908752990396032967e-01,-3.998483673472632560e-01,-7.848993160639016198e-01
-2.990616760951828601e-01,-1.690175627684307846e+00,-1.412304952268450542e-02,-8.487816811586094135e-01
4.358648711943419185e-01,4.679503650969923934e-02,-1.161544023056476860e+00,2.795257659713851428e+00
-4.797994418757290935e-01,-1.231714576266631500e+00,2.732933816094624824e-01,-1.308461154408492089e+00
-5.369405124159302156e-01,-4.240764891396112679e-01,2.012861950113680631e+00,8.994916818831174554e-01
-9.459351235384549916e-01,-1.102058650213572522e+00,-8.068744628766442162e-01,-1.272002570587791315e+00
1.063516316271877482e+00,-3.777673112759717955e-01,-9.228710966525117687e-01,2.222072715653779618e+00
-9.770189869156676865e-01,-1.464035195674707301e+00,1.047354466496521530e+00,5.209860701628414859e-01
2.053757910838698741e+00,-2.662213170821731145e-01,1.170077160409348949e+00,-1.345893738849084142e+00
1.262887763292375842e+00,6.232088578586566369e-02,9.169515906912257819e-01,4.127118569557731709e-01
8.776799051439621024e-01,1.744810236527329916e+00,1.686036258612337413e+00,-1.163300320092435780e-01
-5.767341722549059746e-01,1.242536836922629728e+00,-5.347139273626922984e-01,1.206446083702409133e+00
9.875883120914979996e-02,-8.865235826524209273e-01,2.169581826057666696e+00,1.024412821733803103e+00
-1.258509945468311075e+00,7.110732754309159187e-01,8.377406750629541321e-01,2.972496303377412663e-01
-1.226237290956393888e+00,3.741960565388130489e-02,-2.629121510714720888e-01,5.854762377369233661e-01
-9.149245990202685697e-01,6.637176121777557114e-01,1.213367522344329874e+00,1.156374520514101834e+00
-1.167519792408116874e+00,3.607533987072010784e-01,8.278942228633185962e-01,-2.234431380092500863e-01
2.180404343831660263e+00,2.774379898611518680e-01,-1.365006523756899792e-01,5.569929536175879381e-01
5.060129574161955635e-01,-3.643995834886644414e-02,1.292661822803782279e-01,-1.063646995562253394e+00
