-2.251063429033050234e+00,1.087794497799016602e+00,-7.811800693397305539e-02,-9.964486022845069346e-01
-2.345397454971769324e+00,-1.174904484393556769e+00,6.468261197800720952e-01,-1.462800368177490817e+00
-2.812699769573638431e+00,4.148214073097911125e+00,-4.873146888272767985e-01,6.522541760136194022e-02
-4.000700408440086342e+00,-7.595593352478940963e-01,4.888144942471648324e-01,-2.794098147142243249e-01
-5.688703652646081022e-01,5.856864066039241479e+00,-7.616226214603066813e-01,-3.846769778838348142e-01
-2.693158331586978260e+00,-6.561966346669486638e-01,-2.736225984431137626e+00,-4.519317481487306054e-01
-1.946339464038544964e+00,3.505109834072006603e+00,-2.239472895143834186e-01,-8.132369054538302056e-02
3.211977812525351972e+00,1.475585060273227445e+00,-3.891538174015764240e-02,-8.517082797467460109e-01
7.620295822338039038e-01,-9.874786301553911683e-01,-6.511310551818914050e-01,-1.776104110370454459e+00
6.784395362792500883e+00,-1.190965028549424876e+00,6.779065212499008064e-01,8.123933381246860319e-02
6.726332566072205310e+00,8.868852190351074194e-01,-3.683158086772831408e-01,5.298380487852455412e-01
3.930835033039095538e+00,1.803550662264354010e+00,-3.240516870490466050e-02,-7.340623155704962821e-01
5.513250798112620643e+00,-2.511641956174753831e-01,1.829440091181915307e-01,-8.988853631042182935e-01
5.450315029092076102e+00,2.874572007860561662e+00,-8.353139725710401198e-01,9.906379308109135584e-01
5.275328984599773285e+00,3.768212883908194755e+00,-6.885168682532221140e-01,6.134276120606358962e-01
1.376227636613198690e+00,3.145786863861733007e+00,-7.835865287687738823e-01,-1.308099659497494960e+00
-3.509312866988303359e+00,2.595347592591211061e+00,1.602974085141607441e+00,-2.179649984658237061e-01
-3.716164309415667333e+00,-2.388440199158210417e-02,2.521692714306190464e+00,-1.829614045471564809e-01
-4.153307371386781632e+00,2.462334798511891076e+00,1.485589927244159503e+00,7.220884279237900216e-01
-2.257026413058464964e+00,7.840318770621164113e-01,-9.786776581595112434e-01,-1.916888793676952696e-01
-1.638638995957527156e+00,6.331778680580334440e-01,-1.713511986182719049e+00,-3.808514236975572564e-01
-1.520315089719551427e+00,6.440330245381520324e-02,-4.085555372686262565e+00,-2.787586995988695082e-01
-4.316548751407085938e+00,-1.680156307662513671e+00,-2.464008698257929453e+00,8.162835603185668587e-01
-4.077270440326333123e+00,-2.965596310561454008e+00,-4.144980943920550942e+00,1.128004854724212747e+00
8.596444850657153580e+00,-2.190539093160132289e+00,6.921233944809807026e-01,1.104446848043266094e+00
8.910007648485676057e+00,-8.440073945353705476e-01,2.039253549133067944e-01,1.606894111156309313e+00
7.338055627158318828e+00,-2.019358575155017377e+00,7.405767479159534039e-01,-2.757583351112244396e-01
7.852951678865861318e+00,-1.573417164597681994e+00,5.692687996710599219e-01,-1.077418236839901462e-02
5.168797051741139015e+00,-2.186019413194658867e+00,8.717090704270581414e-01,-1.221600828846406417e+00
7.806617294481526415e+00,-7.966549840771357527e-01,7.816728803994493768e-01,1.273604096361662386e+00
